COMMUNE;ARM;IRIS;ACHL;AEMM;AEMMR;AGEMEN8;ANEM;ANEMR;ASCEN;BAIN;BATI;CATIRIS;CATL;CHAU;CHFL;CHOS;CLIM;CMBL;CUIS;DEROU;DIPLM;EAU;EGOUL;ELEC;EMPLM;GARL;HLML;ILETUDM;ILTM;IMMIM;INAIM;INEEM;INP11M;INP15M;INP17M;INP18M;INP24M;INP3M;INP60M;INP65M;INP5M;INP75M;INPAM;INPER;INPER1;INPER2;INPOM;INPSM;IPONDL;IRANM;METRODOM;NBPI;RECHM;REGION;SANI;SANIDOM;SEXEM;STAT_CONJM;STOCD;SURF;TACTM;TPM;TRANSM;TRIRIS;TYPC;TYPL;VOIT;WC
77288;ZZZZZ;772880401;C100 ;2009;9;25;007;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;16;1;2;Z;2;1;6;0;2;2;2;2;2;1;0;0;2;0;2;4;3;1;2;1;2.85881540541129;1;M;06;Z;11;2;ZZ;2;3;10;5;11;1;6;770311;2;1;1;Z
77288;ZZZZZ;772880401;B12  ;2001;9;80;018;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;0.890856790325517;1;M;02;0;11;2;ZZ;1;6;22;3;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880401;B12  ;2013;9;40;006;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;14;Z;Z;Z;15;2;1;Z;3;2;6;2;0;0;0;4;2;0;0;0;0;0;1;4;2;2;1;2;0.890856790325517;1;M;03;Z;11;2;ZZ;2;1;22;3;11;2;6;770311;3;2;1;Z
77288;ZZZZZ;772880401;B11  ;1999;8;25;020;04;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;15;Z;Z;Z;15;2;1;Z;2;2;1;0;0;0;0;2;0;0;0;0;0;0;1;2;0;2;1;0;0.890856790325517;1;M;03;Z;11;2;ZZ;2;6;22;4;11;2;5;770311;3;2;1;Z
77288;ZZZZZ;772880401;C100 ;1999;8;65;020;04;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;03;Z;Z;Z;ZZ;1;1;Z;Z;2;2;0;0;0;0;2;0;0;2;1;0;0;0;2;1;1;0;0;3.25374345666985;1;M;04;0;11;2;ZZ;2;1;22;5;21;Z;Z;770311;2;1;1;Z
77288;ZZZZZ;772880401;C100 ;2017;9;55;003;01;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;17;Z;Z;Z;16;1;1;Z;2;1;6;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;3.77669071639209;1;M;02;Z;11;2;ZZ;1;6;23;3;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;2006;9;40;010;03;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;16;2;1;Z;3;1;6;0;3;3;3;2;3;0;0;0;0;0;2;5;4;1;2;3;2.85881540541129;1;M;04;Z;11;2;ZZ;1;1;22;3;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880401;B11  ;1983;7;65;035;05;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;16;2;1;Z;1;1;6;0;0;0;0;2;0;0;2;1;0;0;1;2;1;1;1;0;0.890856790325517;1;M;03;Z;11;2;ZZ;1;1;22;3;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880401;B11  ;2015;9;25;005;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;14;Z;Z;Z;16;2;1;Z;1;2;1;0;1;2;2;1;2;0;0;0;0;0;1;3;2;1;1;2;0.890856790325517;1;M;04;Z;11;2;ZZ;2;6;22;4;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880401;B11  ;2007;9;40;013;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;ZZ;2;1;Z;Z;1;6;1;2;3;3;2;3;2;0;0;2;0;1;5;1;4;0;1;0.890856790325517;1;M;03;2;11;2;ZZ;1;1;22;3;12;Z;Z;770311;3;2;2;Z
77288;ZZZZZ;772880401;B12  ;1971;6;65;049;06;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;16;2;1;Z;1;2;4;0;0;0;0;1;0;0;1;1;0;0;1;1;0;1;1;0;3.77669071639209;1;M;04;Z;11;2;ZZ;2;4;22;4;11;2;5;770311;3;2;0;Z
77288;ZZZZZ;772880401;B12  ;2011;9;40;008;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;01;Z;Z;Z;16;2;1;Z;1;1;6;0;0;0;1;2;1;0;0;0;0;0;3;3;1;2;3;1;0.890856790325517;1;M;04;Z;11;2;ZZ;1;1;22;4;11;2;5;770311;3;2;1;Z
77288;ZZZZZ;772880401;B11  ;2005;9;25;012;03;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;16;2;1;Z;1;2;2;0;2;2;2;2;2;0;0;0;0;0;2;4;2;2;2;2;2.94755514837136;1;M;03;Z;11;2;ZZ;1;1;22;3;11;1;6;770311;2;2;1;Z
77288;ZZZZZ;772880401;B11  ;1996;8;40;021;04;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;16;2;1;Z;1;1;6;1;1;3;3;2;3;1;0;0;1;0;2;5;2;3;2;3;2.94755514837136;1;M;03;Z;11;2;ZZ;2;3;22;4;11;2;6;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;2008;9;40;011;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0.890856790325517;1;M;02;0;11;2;ZZ;1;6;22;3;25;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880401;B12  ;1980;7;40;038;05;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;15;Z;Z;Z;ZZ;1;2;1;Z;1;6;0;3;3;3;2;3;1;0;0;2;0;0;5;2;3;0;3;3.3917649287824;1;M;03;9;11;2;ZZ;1;1;10;4;25;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880401;B11  ;2016;9;55;004;01;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;2;0;0;1;0;0;0;0;2;1;1;0;0;0.890856790325517;1;M;03;0;11;2;ZZ;1;1;22;4;25;Z;Z;770311;3;2;3;Z
77288;ZZZZZ;772880401;B11  ;2011;9;25;006;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;16;2;1;Z;1;1;6;0;3;3;3;2;3;2;0;0;3;0;1;5;2;3;1;2;2.94755514837136;1;M;03;Z;11;2;ZZ;1;1;22;4;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;2003;9;55;016;03;2;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;2;6;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.890856790325517;1;M;03;0;11;2;ZZ;2;5;22;5;24;Z;Z;770311;1;2;0;Z
77288;ZZZZZ;772880401;C100 ;2007;9;80;009;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;11;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.85881540541129;1;M;04;9;11;2;ZZ;2;4;10;5;21;Z;Z;770311;2;1;0;Z
77288;ZZZZZ;772880401;B12  ;2000;9;55;019;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;16;1;1;Z;2;2;2;1;0;1;1;2;2;0;0;0;0;0;2;3;1;2;2;1;0.890856790325517;1;M;03;Z;11;1;ZZ;1;4;22;4;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;1987;7;55;029;04;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;ZZ;2;1;Z;Z;2;2;2;0;0;0;4;2;0;0;0;0;0;2;4;2;2;1;2;2.85881540541129;1;M;04;1;11;2;ZZ;1;3;22;5;12;Z;Z;770311;3;2;2;Z
77288;ZZZZZ;772880401;C100 ;2015;9;40;005;02;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;03;Z;Z;Z;16;1;1;Z;3;2;4;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.77669071639209;1;M;02;Z;11;2;ZZ;2;6;22;3;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880401;C100 ;2017;9;25;003;01;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;14;Z;Z;Z;16;2;1;Z;3;2;3;0;2;2;2;2;2;1;0;0;2;0;1;4;3;1;1;1;3.77669071639209;1;M;04;Z;11;1;ZZ;1;1;22;4;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880401;C100 ;2019;9;25;001;00;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;16;Z;Z;Z;16;2;1;Z;3;2;1;1;0;0;0;2;0;0;0;0;0;0;1;2;1;1;1;1;3.77669071639209;1;M;03;Z;11;2;ZZ;1;1;22;3;11;1;6;770311;3;2;2;Z
77288;ZZZZZ;772880401;B11  ;1991;8;65;026;04;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;11;Z;Z;Z;16;2;1;Z;1;1;6;0;0;0;0;2;0;0;2;1;0;0;2;2;1;1;2;0;2.94755514837136;1;M;04;Z;11;2;ZZ;1;1;22;4;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;2005;9;55;014;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;16;2;1;Z;1;1;6;0;4;4;4;4;6;0;0;0;1;0;4;8;5;3;4;6;0.890856790325517;1;M;03;Z;11;1;ZZ;1;1;22;4;11;1;5;770311;3;2;2;Z
77288;ZZZZZ;772880401;B12  ;2014;9;55;005;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;01;Z;Z;Z;16;2;1;Z;2;1;6;2;0;1;2;2;2;0;0;0;0;0;2;4;3;1;2;2;0.890856790325517;1;M;03;Z;11;2;ZZ;1;1;22;3;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;2010;9;40;009;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;16;2;1;Z;3;2;1;1;0;0;1;2;2;0;0;0;0;0;2;3;0;3;2;1;0.890856790325517;1;M;03;Z;11;2;ZZ;2;6;22;3;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880401;B12  ;2002;9;25;017;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;18;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;1;2;2;2;2;1;0;0;1;0;2;4;2;2;0;2;0.890856790325517;1;M;04;2;11;2;ZZ;2;6;22;4;12;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880401;C2018;2018;9;55;002;01;1;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;13;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0.890856790325517;1;M;03;0;11;2;ZZ;1;6;21;3;21;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880401;B11  ;2001;9;65;019;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;ZZ;1;1;Z;Z;2;4;0;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;0.890856790325517;1;M;03;0;11;2;ZZ;1;6;22;3;21;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880401;B11  ;2007;9;25;010;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;12;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;3;3;3;1;3;1;0;0;2;0;1;4;0;4;0;2;2.94755514837136;1;M;03;2;11;2;ZZ;2;5;22;4;12;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;2007;9;40;012;03;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;12;Z;Z;Z;16;1;1;Z;1;1;6;2;2;3;3;3;4;1;0;0;1;0;1;6;3;3;1;3;3.25374345666985;1;M;03;Z;11;1;ZZ;1;1;22;3;11;2;5;770311;3;2;2;Z
77288;ZZZZZ;772880401;A12  ;2015;9;25;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;16;1;2;Z;3;2;1;0;3;3;3;2;3;1;0;0;1;0;1;5;2;3;1;0;2.85881540541129;2;M;08;Z;11;2;ZZ;1;1;10;7;11;1;6;770311;1;1;2;Z
77288;ZZZZZ;772880401;B12  ;2010;9;40;007;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;16;2;2;Z;3;2;2;0;1;1;1;2;1;1;0;0;1;0;2;3;2;1;2;1;2.94755514837136;1;M;05;Z;11;2;ZZ;1;2;10;5;11;1;5;770311;3;2;2;Z
77288;ZZZZZ;772880401;B12  ;2010;9;40;006;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;02;Z;Z;Z;16;2;1;Z;2;1;6;0;1;2;2;2;2;0;0;0;0;0;2;4;2;2;2;2;2.85881540541129;1;M;04;Z;11;2;ZZ;2;1;22;4;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880401;A11  ;2017;9;55;002;01;1;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;01;Z;Z;Z;16;2;1;Z;1;2;3;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0.890856790325517;1;M;01;Z;11;1;ZZ;1;6;22;3;11;2;6;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;2004;9;25;015;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;12;2;1;Z;2;2;2;0;2;2;2;2;2;0;0;0;1;0;1;4;1;3;1;2;0.890856790325517;1;M;04;Z;11;2;ZZ;1;6;22;4;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;1996;8;25;023;04;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;03;Z;Z;Z;16;2;1;Z;3;1;6;0;2;2;2;2;2;0;0;0;2;0;1;4;1;3;1;2;0.890856790325517;1;M;03;Z;11;2;ZZ;1;1;22;3;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880401;B11  ;1998;8;40;019;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;18;Z;Z;Z;ZZ;2;1;Z;Z;1;6;1;0;0;1;4;2;0;0;0;0;0;3;5;2;3;1;1;2.94755514837136;1;M;04;9;11;1;ZZ;2;3;22;5;25;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;2018;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;2;2;2;2;2;2;0;0;2;0;0;4;2;2;0;1;0.890856790325517;4;M;03;0;11;2;ZZ;1;1;22;4;25;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;2009;9;25;010;03;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;15;2;1;Z;1;2;4;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.890856790325517;1;M;03;Z;11;2;ZZ;2;6;22;3;11;1;6;770311;2;2;1;Z
77288;ZZZZZ;772880401;C100 ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.77665373502034;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770311;Y;2;X;Z
77288;ZZZZZ;772880401;B12  ;2009;9;25;008;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;17;Z;Z;Z;16;2;2;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;2.94755514837136;1;M;02;Z;11;2;ZZ;2;6;10;3;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;2012;9;40;006;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;01;Z;Z;Z;16;2;1;Z;2;2;6;1;2;3;4;2;4;1;0;0;1;0;1;6;3;3;1;3;0.890856790325517;1;M;04;Z;11;1;ZZ;2;1;22;4;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880401;B11  ;2015;9;65;005;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;2;0;0;1;1;0;0;0;2;1;1;0;1;0.890856790325517;1;M;02;0;11;2;ZZ;1;1;22;3;21;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880401;B11  ;2008;9;65;009;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;2.94755514837136;1;M;02;9;11;2;ZZ;2;5;22;3;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880401;B12  ;2011;9;40;008;02;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;16;Z;Z;Z;ZZ;2;1;Z;Z;1;6;1;0;1;1;3;3;0;0;0;0;0;1;4;2;2;0;2;0.890856790325517;1;M;04;1;11;2;ZZ;2;6;22;5;12;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;2013;9;40;006;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;1;1;1;1;0;0;0;0;0;1;2;1;1;0;1;0.890856790325517;1;M;03;1;11;2;ZZ;2;5;22;4;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880401;B12  ;2016;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;16;Z;Z;Z;12;1;2;Z;2;1;6;0;1;1;1;2;1;1;0;0;1;0;2;3;1;2;2;0;3.3917649287824;1;M;03;Z;11;2;ZZ;1;1;10;5;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;2015;9;65;001;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;11;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;2.85881540541129;1;M;04;9;11;2;ZZ;2;5;22;4;21;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880401;B11  ;2016;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;12;1;1;Z;2;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.890856790325517;1;M;02;Z;11;2;ZZ;1;6;22;3;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880401;B11  ;2014;9;25;003;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;15;Z;Z;Z;ZZ;2;1;Z;Z;2;6;0;1;1;1;1;1;0;0;0;0;0;0;2;2;0;0;1;2.94755514837136;1;M;03;9;11;2;ZZ;1;6;22;4;25;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880401;B11  ;2009;9;40;008;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;15;Z;Z;Z;16;2;1;Z;3;1;6;0;2;3;3;2;3;0;0;0;0;0;2;5;2;3;2;3;2.94755514837136;1;M;04;Z;11;2;ZZ;1;3;22;5;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;2012;9;20;004;01;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;2;2;2;2;4;2;0;0;2;0;2;4;2;2;0;1;2.85881540541129;1;M;04;1;11;2;ZZ;1;3;22;4;12;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;2017;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;14;Z;Z;Z;16;2;1;Z;3;2;4;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.890856790325517;1;M;02;Z;11;2;ZZ;2;6;22;3;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880401;B12  ;2017;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;17;Z;Z;Z;16;2;1;Z;3;1;6;0;3;3;3;3;3;3;0;0;3;0;2;6;3;3;1;2;0.890856790325517;1;M;03;Z;11;2;ZZ;1;3;22;4;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880401;B12  ;2010;9;25;009;02;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;14;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;2;0;0;1;1;0;0;1;2;0;2;0;0;3.25374345666985;1;M;03;1;11;2;ZZ;2;6;22;3;12;Z;Z;770311;3;2;2;Z
77288;ZZZZZ;772880401;C100 ;1999;8;55;020;04;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;03;Z;Z;Z;ZZ;1;1;Z;Z;2;2;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;3.25374345666985;1;M;03;9;11;2;ZZ;1;1;23;4;21;Z;Z;770311;2;1;1;Z
77288;ZZZZZ;772880401;C110 ;2011;9;55;008;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;ZZ;1;2;Z;Z;2;6;3;0;0;0;5;3;0;1;0;0;0;2;5;3;2;1;3;0.890856790325517;1;M;06;2;11;2;ZZ;1;1;10;6;12;Z;Z;770311;1;1;1;Z
77288;ZZZZZ;772880401;A11  ;1998;8;25;019;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;14;Z;Z;Z;ZZ;1;2;Z;Z;2;2;0;2;2;2;2;2;0;0;0;1;0;0;4;2;2;0;2;2.94755514837136;1;M;04;9;11;2;ZZ;2;2;10;5;25;Z;Z;770311;1;1;1;Z
77288;ZZZZZ;772880401;B11  ;2016;9;40;004;01;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;11;Z;Z;Z;12;2;1;Z;3;1;6;0;1;1;1;1;1;0;0;0;0;0;1;2;1;1;1;1;0.890856790325517;1;M;03;Z;11;2;ZZ;2;6;22;4;11;2;6;770311;2;2;3;Z
77288;ZZZZZ;772880401;B12  ;2018;9;40;001;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;12;2;1;Z;3;1;6;1;3;5;5;2;5;1;0;0;1;0;1;7;5;2;1;4;0.890856790325517;1;M;03;Z;11;2;ZZ;1;1;22;4;11;2;5;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;2001;9;55;018;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;16;1;1;Z;2;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.890856790325517;1;M;02;Z;11;2;ZZ;1;4;22;3;11;1;2;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;2000;9;55;019;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;15;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;2;1;0;0;0;0;0;2;2;0;2;0;0;0.890856790325517;1;M;03;1;11;2;ZZ;2;6;22;4;12;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880401;B11  ;2016;9;25;003;01;2;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;03;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;2;2;2;2;2;0;0;0;1;0;2;4;1;3;1;2;3.25374345666985;1;M;03;1;11;2;ZZ;2;3;21;4;12;Z;Z;770311;2;2;0;Z
77288;ZZZZZ;772880401;C100 ;2004;9;65;016;03;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;11;Z;Z;Z;ZZ;1;1;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;3.77669071639209;1;M;03;0;11;2;ZZ;2;5;22;4;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880401;A11  ;2017;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;13;Z;Z;Z;16;2;1;Z;2;2;1;0;3;3;3;2;3;1;0;0;1;0;2;5;2;3;1;2;0.890856790325517;2;M;04;Z;11;2;ZZ;2;1;22;4;11;1;5;770311;3;2;2;Z
77288;ZZZZZ;772880401;B11  ;1979;6;65;038;05;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;2;0;0;2;2;0;0;0;2;1;1;0;0;2.94755514837136;1;M;04;0;11;2;ZZ;1;1;22;4;21;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12  ;2017;9;25;003;01;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;16;2;1;Z;1;1;6;0;3;3;3;2;3;1;0;0;1;0;1;5;2;3;1;2;3.77669071639209;1;M;04;Z;11;1;ZZ;1;1;22;5;11;1;5;770311;3;2;2;Z
77288;ZZZZZ;772880401;B12  ;2008;9;25;011;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;12;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;1;2;2;2;2;0;0;0;0;0;1;4;2;2;0;2;0.890856790325517;1;M;03;1;11;2;ZZ;1;6;22;3;12;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880401;B11  ;1994;8;40;022;04;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;3;0;0;2;1;0;1;1;3;2;1;0;0;2.85881540541129;1;M;04;1;11;2;ZZ;2;1;10;5;12;Z;Z;770311;2;1;2;Z
77288;ZZZZZ;772880401;C100 ;2010;9;55;010;03;2;Z;Z;H;1;Z;1;Z;Z;3;Z;Z;13;Z;Z;Z;16;1;1;Z;2;2;1;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;0;3.77669071639209;1;M;03;Z;11;2;ZZ;2;5;22;3;11;1;5;770311;2;2;1;Z
77288;ZZZZZ;772880401;B12  ;2018;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;16;2;2;Z;3;1;6;1;0;0;0;2;1;0;0;0;0;0;1;2;1;1;1;1;3.77669071639209;1;M;03;Z;11;2;ZZ;2;3;10;4;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880401;B12  ;2010;9;40;009;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;01;Z;Z;Z;12;2;1;Z;2;1;6;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;0.890856790325517;1;M;03;Z;11;2;ZZ;1;3;22;4;11;2;6;770311;3;2;0;Z
77288;ZZZZZ;772880401;C107 ;2014;9;25;005;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;16;1;1;3;3;1;6;0;1;1;1;1;1;0;0;0;0;0;1;2;0;2;1;2;3.25374345666985;1;M;05;Z;11;2;ZZ;2;5;22;3;11;2;5;770311;2;2;1;Z
