COMMUNE;ARM;IRIS;ACHL;AEMM;AEMMR;AGEMEN8;ANEM;ANEMR;ASCEN;BAIN;BATI;CATIRIS;CATL;CHAU;CHFL;CHOS;CLIM;CMBL;CUIS;DEROU;DIPLM;EAU;EGOUL;ELEC;EMPLM;GARL;HLML;ILETUDM;ILTM;IMMIM;INAIM;INEEM;INP11M;INP15M;INP17M;INP19M;INP24M;INP3M;INP60M;INP65M;INP5M;INP75M;INPAM;INPER;INPER1;INPER2;INPOM;INPSM;IPONDL;IRANM;METRODOM;NBPI;RECHM;REGION;SANI;SANIDOM;SEXEM;STAT_CONJM;STOCD;SURF;TACTM;TPM;TRANSM;TRIRIS;TYPC;TYPL;VOIT;WC
77288;ZZZZZ;772880401;B12;1996;8;40;026;04;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;14;Z;Z;Z;16;2;1;Z;2;1;6;1;1;2;2;1;2;0;0;0;1;0;1;3;0;3;1;2;0.8821992794100504;1;M;03;Z;11;2;ZZ;2;6;22;4;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880401;B11;2017;9;55;005;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;12;Z;Z;Z;13;2;1;Z;1;2;1;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0.8821992794100504;1;M;03;Z;11;2;ZZ;1;6;22;3;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880401;B11;2017;9;40;003;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;15;2;1;Z;2;1;6;0;2;2;2;2;2;0;0;0;1;0;2;4;2;2;2;2;0.8821992794100504;1;M;04;Z;11;2;ZZ;1;1;22;4;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880401;C117;2018;9;25;002;01;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;03;Z;Z;Z;16;1;2;Z;3;2;1;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;0.8821992794100504;1;M;03;Z;11;2;ZZ;1;1;21;4;11;1;6;770311;3;2;2;Z
77288;ZZZZZ;772880401;B11;2015;9;25;004;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;12;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;2;2;2;1;2;1;0;0;1;0;1;3;1;2;0;1;0.8821992794100504;1;M;03;1;11;1;ZZ;2;6;22;3;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880401;B11;2017;9;55;006;02;2;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;16;1;2;Z;1;2;1;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;0;3.11536928748875;1;M;03;Z;11;2;ZZ;2;6;21;4;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880401;B11;1983;7;65;040;06;1;Z;Z;H;1;Z;4;Z;Z;4;Z;Z;11;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0.8821992794100504;1;M;02;0;11;1;ZZ;2;4;22;3;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880401;B11;2012;9;40;011;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;16;2;1;Z;3;1;6;1;1;2;2;3;4;0;0;0;1;0;2;6;3;3;2;3;0.8821992794100504;1;M;06;Z;11;2;ZZ;2;1;22;4;11;1;5;770311;3;2;2;Z
77288;ZZZZZ;772880401;C100;2020;9;25;002;01;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;15;Z;Z;Z;15;2;1;Z;1;2;5;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;3.691464049087463;1;M;03;Z;11;2;ZZ;2;1;22;4;11;1;2;770311;3;2;1;Z
77288;ZZZZZ;772880401;B12;2011;9;80;012;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;11;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0.8821992794100504;1;M;03;9;11;2;ZZ;2;5;22;4;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880401;C100;2014;9;40;009;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;12;Z;Z;Z;16;1;1;Z;2;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.11536928748875;1;M;05;Z;11;2;ZZ;1;6;22;4;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880401;C100;2014;9;25;009;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;16;Z;Z;Z;15;2;1;Z;1;2;3;0;1;1;1;2;1;0;0;0;0;0;2;3;1;2;2;1;3.11536928748875;1;M;03;Z;11;2;ZZ;2;3;22;4;11;2;5;770311;3;2;2;Z
77288;ZZZZZ;772880401;B12;2014;9;25;005;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;15;Z;Z;Z;ZZ;2;1;Z;Z;2;6;1;0;0;0;2;1;0;0;0;0;0;0;2;1;1;0;1;0.8821992794100504;1;M;03;9;11;2;ZZ;1;6;22;3;25;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880401;C100;2010;9;55;009;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;5;1;0;2;1;0;1;4;5;3;2;2;0;0.8821992794100504;1;M;03;1;11;2;ZZ;1;3;22;4;12;Z;Z;770311;3;5;1;Z
77288;ZZZZZ;772880401;B12;2018;9;65;001;00;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;2;0;0;1;1;0;0;2;2;1;1;0;0;0.8821992794100504;2;M;03;2;11;2;ZZ;1;1;22;4;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880401;C100;2012;9;40;008;02;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;ZZ;1;1;Z;Z;1;6;0;0;0;0;2;0;0;1;1;0;0;1;2;1;1;0;0;3.7399881380915274;9;M;02;1;11;2;ZZ;2;1;22;3;12;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880401;C117;2018;9;25;002;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;12;1;2;Z;2;2;2;1;0;0;0;2;1;0;0;0;0;0;1;2;1;1;1;1;0.8821992794100504;1;M;02;Z;11;2;ZZ;1;2;21;3;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880401;B11;2015;9;40;007;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;16;1;1;Z;2;2;1;0;0;0;0;2;0;0;1;1;0;0;1;2;1;1;1;0;0.8821992794100504;1;M;03;Z;11;2;ZZ;1;6;22;3;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880401;C100;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.740016188055704;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770311;Y;2;X;Z
77288;ZZZZZ;772880401;B12;2017;9;25;005;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;12;1;1;Z;2;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.8821992794100504;1;M;02;Z;11;2;ZZ;2;6;22;3;11;2;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;1991;8;25;028;04;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;ZZ;2;1;Z;Z;2;2;0;2;2;2;2;2;2;0;0;2;0;0;4;2;2;0;0;3.4160778358083204;1;M;04;9;11;2;ZZ;1;6;22;4;25;Z;Z;770311;2;2;2;Z
77288;ZZZZZ;772880501;B12;2001;9;40;021;04;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;03;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0.9353030368980106;1;M;02;1;11;2;ZZ;2;6;21;2;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2010;9;25;012;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;16;Z;Z;Z;16;2;2;Z;1;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.9353030368980106;1;M;03;Z;11;2;ZZ;1;6;10;2;11;1;2;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2018;9;55;004;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;03;Z;Z;Z;16;2;2;Z;3;1;6;0;0;0;0;2;0;0;1;0;0;0;1;2;1;1;1;0;0.9353030368980106;1;M;03;Z;11;2;ZZ;1;1;10;3;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2000;9;55;016;03;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;11;Z;Z;Z;16;2;1;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;2.21980251756983;1;M;03;Z;11;2;ZZ;2;6;22;3;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;1985;7;80;031;05;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;11;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.1169848694574243;1;M;03;0;11;2;ZZ;2;4;22;4;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.935310051684077;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770311;Y;2;X;Z
77288;ZZZZZ;772880501;B11;2019;9;40;003;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;16;Z;Z;Z;21;2;2;Z;1;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.9353030368980106;1;M;03;Z;11;2;ZZ;1;6;10;3;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;1987;7;55;032;05;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;3;1;0;0;0;0;0;3;4;2;2;0;0;3.4160778358083204;1;M;03;1;11;2;ZZ;1;3;22;4;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2000;9;80;016;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.0714303157676976;1;M;02;0;11;2;ZZ;2;4;22;3;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;2007;9;25;009;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;12;Z;Z;Z;16;2;1;Z;1;2;2;0;3;3;3;2;3;2;0;0;2;0;2;5;3;2;2;2;4.598904611651163;1;M;04;Z;11;2;ZZ;1;3;22;4;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2010;9;65;013;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3.3028981361167773;1;M;03;9;11;2;ZZ;2;6;22;4;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2014;9;55;009;02;2;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;16;Z;Z;Z;16;2;1;Z;3;1;6;1;0;0;0;1;1;0;0;0;0;0;1;2;0;2;1;1;3.3028981361167773;1;M;03;Z;11;2;ZZ;2;6;22;4;11;1;6;770311;1;2;1;Z
77288;ZZZZZ;772880501;B12;2020;9;55;002;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;16;2;2;Z;3;1;6;0;0;0;0;2;0;0;2;0;0;0;1;2;1;1;1;0;0.9353030368980106;1;M;04;Z;11;2;ZZ;1;3;21;3;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;2021;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;18;Z;Z;Z;12;2;2;Z;3;1;6;1;0;0;0;2;0;0;0;0;0;0;1;2;1;1;1;1;0.9353030368980106;1;M;03;Z;11;2;ZZ;1;3;21;2;11;2;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;1991;8;80;028;04;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;11;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3.4160778358083204;1;M;03;9;11;2;ZZ;2;4;22;4;25;Z;Z;770311;2;2;1;Z
77288;ZZZZZ;772880501;B11;1999;8;80;017;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;11;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.0714303157676976;1;M;02;0;11;2;ZZ;2;5;22;3;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2010;9;25;012;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;16;Z;Z;Z;16;2;2;Z;1;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.9353030368980106;1;M;03;Z;11;2;ZZ;1;6;10;2;11;1;2;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;2011;9;25;012;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;16;2;1;Z;2;1;6;0;2;2;2;1;2;1;0;0;1;0;1;3;1;2;1;2;3.3028981361167773;1;M;03;Z;11;2;ZZ;2;6;22;4;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;1994;8;40;029;04;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;16;2;1;Z;2;2;1;0;0;0;0;2;1;0;0;0;0;0;2;2;0;2;2;1;3.3028981361167773;1;M;04;Z;11;2;ZZ;2;5;22;5;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;2021;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;17;Z;Z;Z;16;2;2;Z;2;1;6;1;0;0;0;2;1;0;0;0;0;0;1;2;0;2;1;1;0.9353030368980106;1;M;04;Z;11;2;ZZ;2;6;21;3;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;1987;7;40;032;05;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;2;3;1;0;0;1;1;1;0;0;0;0;0;0;2;1;1;0;1;3.4160778358083204;1;M;03;0;11;2;ZZ;2;1;22;4;25;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;1998;8;65;025;04;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;11;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;3.3028981361167773;1;M;03;0;11;2;ZZ;2;6;22;4;21;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;1974;6;65;046;06;2;Z;Z;H;1;Z;2;Z;Z;3;Z;Z;11;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;2;0;0;2;2;0;0;0;2;1;1;0;0;3.965115756905583;1;M;06;0;11;2;ZZ;1;1;10;5;21;Z;Z;770311;1;1;2;Z
77288;ZZZZZ;772880501;B12;2010;9;25;006;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;03;Z;Z;Z;16;2;1;Z;1;2;1;0;2;3;3;2;3;1;0;0;2;0;1;5;2;3;1;2;4.598904611651163;1;M;04;Z;11;2;ZZ;1;1;22;4;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2015;9;25;008;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;2;2;2;2;2;1;0;0;1;0;1;4;2;2;0;2;3.3028981361167773;1;M;03;1;11;2;ZZ;1;1;22;4;12;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;1997;8;40;022;04;2;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;03;Z;Z;Z;16;2;1;Z;1;2;1;0;0;1;1;2;2;0;0;0;0;0;2;3;1;2;2;0;3.4160778358083204;1;M;03;Z;11;2;ZZ;2;6;22;4;11;2;2;770311;2;2;0;Z
77288;ZZZZZ;772880501;B11;1969;5;80;047;06;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;4.598904611651163;1;M;04;0;11;2;ZZ;2;1;22;3;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;C100;2020;9;40;002;01;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;03;Z;Z;Z;16;2;1;Z;2;1;6;1;1;2;2;3;4;0;0;0;1;0;2;6;3;3;1;3;3.913670772912215;1;M;04;Z;11;2;ZZ;1;1;22;5;11;1;6;770311;3;2;3;Z
77288;ZZZZZ;772880501;B12;2021;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.9353030368980106;1;M;03;Z;11;2;ZZ;1;6;10;3;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;1999;8;65;023;04;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;ZZ;2;1;Z;Z;1;6;2;0;0;1;4;2;0;2;1;0;0;1;5;1;4;1;3;3.913670772912215;1;M;04;9;11;2;ZZ;2;1;22;5;21;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2010;9;25;013;03;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;16;Z;Z;Z;15;2;1;Z;3;1;6;0;1;1;1;2;1;0;0;0;1;0;1;3;1;2;1;1;3.3028981361167773;1;M;03;Z;11;2;ZZ;1;1;22;4;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;2022;9;80;001;00;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;3;0;0;2;2;0;1;1;3;2;1;1;0;3.3028981361167773;2;M;04;0;11;2;ZZ;1;1;22;5;21;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2016;9;40;006;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;12;Z;Z;Z;16;2;1;Z;2;2;2;1;0;0;0;2;2;0;0;0;0;0;2;3;2;1;1;1;3.913670772912215;1;M;04;Z;11;2;ZZ;2;5;22;5;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;2015;9;40;007;02;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;03;Z;Z;Z;12;2;1;Z;1;1;6;0;1;2;2;2;3;0;0;0;0;0;3;5;3;2;2;3;3.913670772912215;1;M;04;Z;11;2;ZZ;1;1;22;4;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;2011;9;40;005;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;16;2;1;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;2.0714303157676976;1;M;02;Z;11;2;ZZ;1;5;22;3;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;1984;7;55;032;05;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;11;Z;Z;Z;16;2;1;Z;1;2;1;1;0;1;1;2;1;0;0;0;0;0;1;3;2;1;1;1;2.0714303157676976;1;M;03;Z;11;2;ZZ;1;3;22;4;11;1;2;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2013;9;40;003;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;16;2;1;Z;3;2;4;0;1;1;1;3;2;0;0;0;0;0;3;4;1;3;2;1;4.598904611651163;1;M;04;Z;11;1;ZZ;2;6;22;4;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;2013;9;40;009;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;03;Z;Z;Z;16;2;2;Z;3;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.9353030368980106;1;M;03;Z;11;2;ZZ;1;6;21;2;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2010;9;25;006;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;2;6;0;2;3;3;1;3;0;0;0;0;0;1;4;2;2;0;3;2.1169848694574243;1;M;04;1;11;2;ZZ;2;6;22;4;12;Z;Z;770311;4;2;0;Z
77288;ZZZZZ;772880501;B12;2017;9;40;006;02;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;17;Z;Z;Z;16;2;1;Z;2;1;6;2;0;0;1;2;2;0;0;0;0;0;1;3;1;2;1;2;3.3028981361167773;1;M;05;Z;11;2;ZZ;2;6;22;5;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2017;9;80;006;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;1;1;1;2;1;0;1;1;0;1;0;3;2;1;0;1;3.3028981361167773;1;M;03;9;11;2;ZZ;1;1;22;4;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.935310051684077;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770311;Y;2;X;Z
77288;ZZZZZ;772880501;B11;2016;9;25;007;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;14;Z;Z;Z;16;2;1;Z;2;1;6;0;2;2;2;1;2;0;0;0;0;0;1;3;1;2;1;2;3.3028981361167773;1;M;03;Z;11;2;ZZ;2;6;22;4;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;1997;8;55;022;04;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;01;Z;Z;Z;16;2;1;Z;1;1;6;1;0;0;0;2;1;0;1;0;0;0;1;2;0;2;1;1;3.4160778358083204;1;M;04;Z;11;2;ZZ;2;4;22;4;11;2;6;770311;2;2;1;Z
77288;ZZZZZ;772880501;B11;2021;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;ZZ;2;1;Z;Z;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;3.3028981361167773;1;M;02;1;11;2;ZZ;1;6;22;3;12;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;2018;9;65;004;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;17;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0.9353030368980106;1;M;03;0;11;2;ZZ;1;6;10;3;21;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;1975;6;65;044;06;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;18;Z;Z;Z;16;2;1;Z;2;2;6;0;0;0;0;2;0;0;1;1;0;0;1;2;1;1;1;0;3.4160778358083204;1;M;04;Z;11;2;ZZ;2;5;22;5;11;1;5;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2003;9;40;013;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;17;Z;Z;Z;ZZ;2;1;Z;Z;1;6;1;0;1;1;1;1;0;0;0;0;0;1;2;1;1;0;1;2.0714303157676976;1;M;04;1;11;2;ZZ;1;6;22;4;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.935310051684077;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770311;Y;2;X;Z
77288;ZZZZZ;772880501;B11;2005;9;55;017;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;19;Z;Z;Z;16;2;1;Z;2;2;3;1;0;0;0;3;1;0;0;0;0;0;2;3;2;1;2;1;3.913670772912215;1;M;04;Z;11;2;ZZ;1;1;22;4;11;1;5;770311;3;2;2;Z
77288;ZZZZZ;772880501;B11;2018;9;25;005;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;16;2;1;Z;2;2;4;0;3;3;3;1;3;2;0;0;2;0;1;4;1;3;1;3;3.3028981361167773;1;M;03;Z;11;2;ZZ;2;6;22;4;11;1;5;770311;3;2;0;Z
77288;ZZZZZ;772880501;A11;2019;9;55;003;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;02;Z;Z;Z;16;2;1;Z;2;2;3;0;0;2;2;2;2;0;1;0;0;0;1;4;3;1;1;2;3.913670772912215;1;M;08;Z;11;1;ZZ;1;3;22;6;11;1;5;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;2016;9;40;006;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;01;Z;Z;Z;12;2;1;Z;2;2;1;0;4;4;4;2;4;2;0;0;4;0;1;6;2;4;1;0;3.913670772912215;1;M;04;Z;11;2;ZZ;1;1;22;5;11;1;5;770311;3;2;2;Z
77288;ZZZZZ;772880501;B11;2016;9;40;006;02;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;02;Z;Z;Z;15;2;2;Z;3;1;6;0;4;4;4;2;4;0;0;0;1;0;1;6;4;2;1;4;3.913670772912215;1;M;08;Z;11;2;ZZ;1;1;21;7;11;2;5;770311;3;2;2;Z
77288;ZZZZZ;772880501;B11;2006;9;40;017;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;15;Z;Z;Z;16;2;1;Z;3;1;6;2;1;1;4;2;4;0;0;0;0;0;3;6;4;2;3;4;3.3028981361167773;1;M;04;Z;11;2;ZZ;2;6;22;5;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;1991;8;80;028;04;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;11;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3.4160778358083204;1;M;03;9;11;2;ZZ;2;4;22;4;21;Z;Z;770311;2;2;1;Z
