COMMUNE;ARM;IRIS;ACHL;AEMM;AEMMR;AGEMEN8;ANEM;ANEMR;ASCEN;BAIN;BATI;CATIRIS;CATL;CHAU;CHFL;CHOS;CLIM;CMBL;CUIS;DEROU;DIPLM;EAU;EGOUL;ELEC;EMPLM;GARL;HLML;ILETUDM;ILTM;IMMIM;INAIM;INEEM;INP11M;INP15M;INP17M;INP18M;INP24M;INP3M;INP60M;INP65M;INP5M;INP75M;INPAM;INPER;INPER1;INPER2;INPOM;INPSM;IPONDL;IRANM;METRODOM;NBPI;RECHM;REGION;SANI;SANIDOM;SEXEM;STAT_CONJM;STOCD;SURF;TACTM;TPM;TRANSM;TRIRIS;TYPC;TYPL;VOIT;WC
77288;ZZZZZ;772880301;C100;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.944461030584995;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;B11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.59585270598808;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;1;X;Z
77288;ZZZZZ;772880301;B11;2013;9;00;005;02;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;12;Z;Z;Z;22;2;2;1;3;2;2;0;0;1;1;1;1;0;0;0;0;0;2;2;2;0;2;1;3.59588175382905;1;M;03;Z;11;1;ZZ;1;6;21;3;11;1;6;770321;3;2;0;Z
77288;ZZZZZ;772880301;A12;2009;9;25;007;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;15;2;2;Z;3;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.03085926346147;1;M;01;Z;11;2;ZZ;2;6;21;1;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;B11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.59585270598808;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;B12;2013;9;40;003;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;14;Z;Z;Z;16;1;2;Z;1;2;3;0;0;0;0;2;0;0;1;1;0;0;1;2;1;1;1;0;3.03085926346147;1;M;06;Z;11;2;ZZ;1;1;30;6;11;1;5;770321;3;2;0;Z
77288;ZZZZZ;772880301;B11;2012;9;25;004;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;16;Z;Z;Z;15;1;2;Z;2;2;3;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;3.03085926346147;1;M;03;Z;11;2;ZZ;1;3;21;3;11;1;2;770321;3;2;1;Z
77288;ZZZZZ;772880301;B12;2006;9;40;010;03;1;Z;Z;H;1;Z;1;Z;Z;3;Z;Z;03;Z;Z;Z;16;1;2;Z;3;1;6;0;0;0;0;3;1;0;0;0;0;0;3;3;1;2;3;1;3.03085926346147;1;M;02;Z;11;2;ZZ;2;1;10;3;11;1;6;770321;3;2;1;Z
77288;ZZZZZ;772880301;B12;2011;9;65;005;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3.03085926346147;1;M;03;0;11;2;ZZ;2;4;10;5;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;C114;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.944461030584995;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;C100;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.0308347799206;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;A11;2015;9;20;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;03;Z;Z;Z;11;1;2;Z;1;2;2;1;0;0;0;2;2;0;0;0;0;0;1;2;1;1;1;1;0.944468660083771;1;M;02;Z;11;2;ZZ;2;2;21;3;11;2;2;770321;3;2;1;Z
77288;ZZZZZ;772880301;A11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.944461030584995;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;C2018;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.44952626698025;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;C100;2008;9;25;007;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;15;1;2;Z;2;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.944468660083771;1;M;03;Z;11;2;ZZ;2;6;10;3;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;B11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.0308347799206;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;A11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.944461030584995;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;1;X;Z
77288;ZZZZZ;772880301;C100;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.59585270598808;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;B11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.44952626698025;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;B11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.44952626698025;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;B11;2002;9;40;015;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;16;1;2;Z;1;2;3;0;0;0;0;2;0;0;0;0;0;0;1;2;0;2;1;0;3.12493937492254;1;M;04;Z;11;2;ZZ;2;6;10;5;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;A11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.89834787433393;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;B11;2016;9;40;001;00;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;02;Z;Z;Z;16;1;2;Z;1;1;6;1;1;2;2;3;3;0;0;0;0;0;2;5;3;2;1;2;3.12493937492254;1;M;04;Z;11;1;ZZ;1;1;21;5;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;A11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.944461030584995;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;B11;2009;9;25;008;02;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;16;1;2;Z;2;2;6;0;1;1;1;2;1;1;0;0;1;0;2;3;2;1;2;1;3.12493937492254;1;M;04;Z;11;2;ZZ;2;2;10;5;11;1;5;770321;3;2;2;Z
77288;ZZZZZ;772880301;B11;1998;8;65;019;03;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;2;0;0;2;2;0;2;0;2;1;1;0;0;3.12493937492254;1;M;04;0;11;2;ZZ;1;3;10;5;21;Z;Z;770321;3;2;2;Z
77288;ZZZZZ;772880301;B11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.12491413139446;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;A11;2006;9;40;009;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;02;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;3.89837936577653;1;M;03;9;11;2;ZZ;2;6;10;3;25;Z;Z;770321;1;2;0;Z
77288;ZZZZZ;772880301;C112;2015;9;40;003;01;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;13;Z;Z;Z;16;2;1;Z;2;1;6;1;2;3;4;2;4;1;0;0;2;0;1;6;4;2;1;3;3.59588175382905;2;M;04;Z;11;2;ZZ;1;1;22;3;11;2;6;770321;3;2;0;Z
77288;ZZZZZ;772880301;C112;2012;9;25;006;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;16;Z;Z;Z;16;1;1;Z;2;2;3;0;1;1;1;2;1;1;0;0;1;0;2;3;2;1;2;1;3.59588175382905;1;M;03;Z;11;2;ZZ;2;3;22;3;11;1;5;770321;3;2;2;Z
77288;ZZZZZ;772880301;B11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.944461030584995;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;B11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.944461030584995;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;B11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.944461030584995;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;B12;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.89834787433393;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;B11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.12491413139446;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;C110;2014;9;40;001;00;1;Z;Z;H;1;Z;4;Z;Z;2;Z;Z;18;Z;Z;Z;16;1;2;Z;3;2;3;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;0.944468660083771;5;M;05;Z;11;2;ZZ;2;1;21;6;11;1;6;770321;3;2;2;Z
77288;ZZZZZ;772880301;C100;2016;9;25;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;2;2;Z;3;2;4;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.944468660083771;1;M;02;Z;11;2;ZZ;1;6;21;2;11;1;6;770321;2;2;0;Z
77288;ZZZZZ;772880301;C108;2009;9;65;006;02;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0.944468660083771;1;M;03;0;11;2;ZZ;2;4;10;5;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;B12;1984;7;65;031;05;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;18;Z;Z;Z;ZZ;1;2;Z;Z;2;2;0;0;0;0;2;0;0;2;2;0;1;0;2;1;1;0;0;3.89837936577653;1;M;05;0;11;2;ZZ;1;1;10;7;21;Z;Z;770321;3;2;2;Z
77288;ZZZZZ;772880301;B12;1979;6;80;038;05;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;13;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;2;0;0;2;2;0;2;0;2;1;1;0;0;3.12493937492254;1;M;04;0;11;2;ZZ;1;1;10;5;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;B12;1990;8;80;025;04;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;01;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3.89837936577653;1;M;04;0;11;2;ZZ;2;4;10;5;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;B12;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.12491413139446;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;C110;2017;9;20;002;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;ZZ;2;2;Z;Z;2;2;1;2;2;2;2;4;2;0;0;2;0;0;4;2;2;0;1;3.44955413277416;1;M;03;9;11;2;ZZ;1;6;21;4;25;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;C100;2016;9;20;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;16;1;2;Z;3;2;3;1;0;0;0;2;2;0;0;0;0;0;1;2;1;1;1;1;3.12493937492254;5;M;02;Z;11;2;ZZ;1;3;21;3;11;1;5;770321;2;2;1;Z
77288;ZZZZZ;772880301;A12;2015;9;25;004;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;2;2;Z;3;2;1;0;0;0;0;2;1;0;0;0;0;0;2;2;1;1;2;0;0.944468660083771;1;M;02;Z;11;2;ZZ;1;1;10;2;11;1;6;770321;3;2;1;Z
77288;ZZZZZ;772880301;C109;2009;9;65;006;02;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;2;0;0;2;2;0;1;0;2;1;1;0;0;0.944468660083771;1;M;05;0;11;2;ZZ;1;1;10;6;21;Z;Z;770321;3;2;2;Z
77288;ZZZZZ;772880301;A11;2009;9;40;006;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;22;1;2;Z;1;2;1;0;0;0;0;2;0;0;0;0;0;0;1;2;1;1;1;0;3.89837936577653;1;M;04;Z;11;2;ZZ;1;1;10;6;11;1;5;770321;1;1;1;Z
77288;ZZZZZ;772880301;A11;2013;9;40;005;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;22;1;2;Z;1;2;3;2;0;1;1;2;2;0;0;0;0;0;1;3;1;2;1;2;3.59588175382905;1;M;05;Z;11;2;ZZ;1;5;10;7;11;1;2;770321;3;2;2;Z
77288;ZZZZZ;772880301;A11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.12491413139446;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;C107;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.59585270598808;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;A11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.12491413139446;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;C100;2002;9;40;015;03;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;1;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.12493937492254;1;M;03;Z;11;2;ZZ;2;6;10;3;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;B11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.59585270598808;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;B12;1988;7;80;027;04;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;11;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3.89837936577653;1;M;04;9;11;2;ZZ;2;4;10;5;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;C100;2015;9;40;002;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;21;1;2;Z;1;2;2;0;2;2;2;1;2;0;0;0;0;0;1;3;3;0;1;2;3.12493937492254;1;M;03;Z;11;2;ZZ;1;6;21;3;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;C110;2017;9;40;002;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;12;Z;Z;Z;16;1;2;Z;3;1;6;2;2;3;3;2;4;1;0;0;1;0;2;6;2;4;2;4;3.44955413277416;1;M;04;Z;11;2;ZZ;1;1;21;4;11;1;5;770321;3;2;2;Z
77288;ZZZZZ;772880301;C100;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.12491413139446;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;C100;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.44952626698025;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;B12;2014;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;18;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;1;1;1;2;1;1;0;0;1;0;2;3;2;1;1;1;3.89837936577653;9;M;03;1;11;2;ZZ;1;1;21;4;12;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;B11;2017;9;20;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;02;Z;Z;Z;ZZ;1;2;Z;Z;1;6;0;2;2;2;1;3;2;0;0;2;0;1;3;2;1;0;1;3.59588175382905;4;M;01;1;11;2;ZZ;2;6;21;1;12;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;C100;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.44952626698025;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;B11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.59585270598808;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;B12;1992;8;65;023;04;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0.944468660083771;1;M;05;0;11;2;ZZ;2;5;10;6;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;C100;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.944461030584995;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;C100;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.944461030584995;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;C100;2007;9;40;008;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;16;1;2;Z;3;1;6;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;1;0;0.944468660083771;1;M;02;Z;11;2;ZZ;2;5;21;3;11;1;6;770321;3;2;0;Z
77288;ZZZZZ;772880301;C100;2013;9;25;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0.944468660083771;1;M;01;1;11;2;ZZ;1;6;21;1;12;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;C100;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.944461030584995;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;C100;1996;8;65;019;03;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;12;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0.944468660083771;1;M;03;9;11;2;ZZ;2;4;10;4;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;C100;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.944461030584995;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
77288;ZZZZZ;772880301;C100;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.944461030584995;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770321;Y;2;X;Z
