COMMUNE;ARM;IRIS;ACHL;AEMM;AEMMR;AGEMEN8;ANEM;ANEMR;ASCEN;BAIN;BATI;CATIRIS;CATL;CHAU;CHFL;CHOS;CLIM;CMBL;CUIS;DEROU;DIPLM;EAU;EGOUL;ELEC;EMPLM;GARL;HLML;ILETUDM;ILTM;IMMIM;INAIM;INEEM;INP11M;INP15M;INP17M;INP19M;INP24M;INP3M;INP60M;INP65M;INP5M;INP75M;INPAM;INPER;INPER1;INPER2;INPOM;INPSM;IPONDL;IRANM;METRODOM;NBPI;RECHM;REGION;SANI;SANIDOM;SEXEM;STAT_CONJM;STOCD;SURF;TACTM;TPM;TRANSM;TRIRIS;TYPC;TYPL;VOIT;WC
77288;ZZZZZ;772880501;B11  ;1998;8;80;019;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;11;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.81510051272899;1;M;03;9;11;2;ZZ;2;4;22;4;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;A12  ;2013;9;25;004;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;12;Z;Z;Z;ZZ;2;1;Z;Z;2;6;0;4;4;4;1;4;1;0;0;2;0;1;5;2;3;0;3;2.81510051272899;1;M;03;1;11;1;ZZ;2;6;22;3;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2011;9;25;006;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;12;Z;Z;Z;ZZ;2;1;Z;Z;1;6;1;1;1;1;3;2;0;1;0;0;0;1;4;1;3;0;1;2.81510051272899;1;M;04;2;11;2;ZZ;2;1;22;5;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2007;9;40;010;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;12;2;2;Z;1;2;3;1;0;0;0;1;1;0;0;0;0;0;1;2;1;1;1;1;2.81510051272899;1;M;03;Z;11;1;ZZ;2;6;10;3;11;1;5;770311;3;2;0;Z
77288;ZZZZZ;772880501;A12  ;2011;9;25;006;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;2;2;2;1;2;0;0;0;0;0;1;3;1;2;0;0;2.81510051272899;1;M;03;2;11;2;ZZ;2;5;22;6;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;1987;7;65;030;05;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;2.81510051272899;1;M;03;0;11;2;ZZ;1;6;22;4;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;1999;8;55;018;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;12;Z;Z;Z;16;2;1;Z;3;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;2.81510051272899;1;M;04;Z;11;2;ZZ;2;6;22;4;11;2;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11  ;1993;8;40;024;04;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;16;2;1;Z;2;2;1;0;0;0;0;3;1;0;0;0;0;0;3;3;2;1;3;0;2.81510051272899;1;M;04;Z;11;2;ZZ;1;3;22;4;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11  ;2015;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;14;Z;Z;Z;15;2;1;Z;2;2;4;0;1;1;1;1;1;1;0;0;1;0;1;2;1;1;1;0;2.81510051272899;1;M;03;Z;11;2;ZZ;2;6;22;3;11;2;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11  ;2006;9;40;011;03;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;02;Z;Z;Z;16;2;1;Z;2;2;3;0;1;1;1;2;1;0;0;0;0;0;2;3;1;2;2;1;2.81510051272899;1;M;02;Z;11;2;ZZ;1;3;22;3;11;1;5;770311;4;2;0;Z
77288;ZZZZZ;772880501;B11  ;1997;8;40;020;04;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;15;Z;Z;Z;16;2;1;Z;2;2;3;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;2.81510051272899;1;M;02;Z;11;2;ZZ;1;1;22;3;11;1;5;770311;3;2;2;Z
77288;ZZZZZ;772880501;B12  ;2011;9;40;006;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;12;Z;Z;Z;16;2;1;Z;2;1;6;0;2;2;2;2;2;2;0;0;2;0;1;4;2;2;1;0;2.81510051272899;1;M;02;Z;11;2;ZZ;1;1;22;2;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;1994;8;65;023;04;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;11;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.81510051272899;1;M;02;0;11;2;ZZ;2;5;10;3;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2006;9;55;011;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;03;Z;Z;Z;16;2;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.85082425297425;1;M;02;Z;11;2;ZZ;1;6;30;3;11;1;1;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;0000;0;YY;999;99;Y;Z;Z;H;2;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.850818281508235;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770311;Y;2;X;Z
77288;ZZZZZ;772880501;B12  ;2005;9;40;012;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;16;2;2;Z;2;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.85082425297425;1;M;02;Z;11;2;ZZ;2;6;10;3;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;1998;8;40;019;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;03;Z;Z;Z;16;2;2;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.85082425297425;1;M;02;Z;11;2;ZZ;1;6;21;2;11;2;6;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2002;9;80;015;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;02;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;0.85082425297425;1;M;01;0;11;2;ZZ;1;6;21;1;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2002;9;15;015;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;14;Z;Z;Z;ZZ;2;1;2;Z;2;6;1;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0.85082425297425;1;M;01;9;11;2;ZZ;1;6;22;1;22;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2014;9;25;003;01;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;02;Z;Z;Z;16;2;2;Z;1;1;6;0;4;4;4;2;4;2;0;0;3;0;1;6;3;3;1;2;0.85082425297425;1;M;03;Z;11;2;ZZ;1;1;21;3;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2016;9;40;001;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;16;2;2;Z;3;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.85082425297425;1;M;02;Z;11;2;ZZ;1;1;21;3;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2017;9;40;000;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;15;Z;Z;Z;15;2;2;Z;3;2;4;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.85082425297425;4;M;01;Z;11;2;ZZ;2;6;23;1;11;2;5;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2017;9;40;000;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;15;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0.85082425297425;1;M;01;9;11;2;ZZ;2;6;23;1;25;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2014;9;55;003;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;03;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;0;0;0;2;0;0;2;0;0;0;0;2;1;1;0;0;0.85082425297425;1;M;02;0;11;2;ZZ;2;1;10;3;21;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;2006;9;25;011;03;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.85082425297425;1;M;02;Z;11;2;ZZ;2;6;10;3;11;1;6;770311;1;2;0;Z
77288;ZZZZZ;772880501;B12  ;2016;9;40;001;00;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;12;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;1;1;1;1;1;1;0;0;1;0;1;2;1;1;0;0;0.85082425297425;5;M;02;2;11;2;ZZ;2;6;21;3;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2010;9;25;007;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;17;Z;Z;Z;16;2;2;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.85082425297425;1;M;01;Z;11;1;ZZ;1;1;21;1;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2015;9;55;002;01;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;03;Z;Z;Z;16;2;2;Z;1;2;2;0;0;0;0;2;1;0;1;0;0;0;2;2;0;2;1;0;0.85082425297425;1;M;01;Z;11;2;ZZ;2;6;21;1;11;2;6;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11  ;2015;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;17;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;1;1;1;2;1;1;0;0;1;0;2;3;2;1;1;0;0.85082425297425;1;M;02;1;11;2;ZZ;2;3;10;3;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2015;9;20;002;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;2;2;2;2;3;1;0;0;1;0;1;4;2;2;0;1;0.85082425297425;1;M;02;1;11;2;ZZ;2;3;21;3;12;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;2015;9;20;002;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;15;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;2;1;0;0;0;0;0;1;2;1;1;0;0;0.85082425297425;1;M;02;1;11;2;ZZ;1;6;21;3;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.850818281508235;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770311;Y;2;X;Z
77288;ZZZZZ;772880501;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.850818281508235;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770311;Y;2;X;Z
77288;ZZZZZ;772880501;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.850818281508235;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770311;Y;2;X;Z
77288;ZZZZZ;772880501;B12  ;2016;9;20;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;13;2;2;Z;2;2;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0.85082425297425;3;M;02;Z;11;2;ZZ;1;6;21;3;11;2;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.850818281508235;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770311;Y;2;X;Z
77288;ZZZZZ;772880501;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.850818281508235;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770311;Y;2;X;Z
77288;ZZZZZ;772880501;B12  ;2016;9;20;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;13;2;2;Z;2;2;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0.85082425297425;3;M;02;Z;11;2;ZZ;1;6;21;3;11;2;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;2014;9;25;003;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;16;Z;Z;Z;16;2;2;Z;3;2;4;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.85082425297425;1;M;02;Z;11;2;ZZ;2;6;10;3;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;2014;9;25;003;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;18;Z;Z;Z;16;2;2;Z;3;2;1;0;1;1;1;2;1;1;0;0;1;0;2;3;2;1;2;0;0.85082425297425;1;M;04;Z;11;2;ZZ;1;1;21;3;11;1;6;770311;3;2;2;Z
77288;ZZZZZ;772880501;B12  ;2005;9;55;012;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.85082425297425;1;M;02;0;11;2;ZZ;2;6;10;2;21;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.850818281508235;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770311;Y;2;X;Z
77288;ZZZZZ;772880501;B12  ;2016;9;55;001;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;15;Z;Z;Z;16;2;2;Z;3;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.85082425297425;4;M;01;Z;11;2;ZZ;1;1;21;1;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2014;9;25;003;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;16;2;2;Z;3;2;1;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;1;0;0.85082425297425;1;M;02;Z;11;2;ZZ;1;1;10;3;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;2014;9;40;003;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;16;2;2;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.85082425297425;1;M;02;Z;11;2;ZZ;2;6;10;3;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2014;9;25;003;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;18;Z;Z;Z;15;2;2;Z;3;1;6;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;0.85082425297425;1;M;02;Z;11;2;ZZ;1;1;21;3;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;2004;9;25;013;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;11;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.85082425297425;1;M;01;Z;11;2;ZZ;1;6;23;1;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.850818281508235;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770311;Y;2;X;Z
77288;ZZZZZ;772880501;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.850818281508235;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770311;Y;2;X;Z
77288;ZZZZZ;772880501;B12  ;2010;9;40;007;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;16;2;2;Z;3;2;2;0;1;1;1;2;1;1;0;0;1;0;1;3;2;1;1;0;0.85082425297425;1;M;02;Z;11;2;ZZ;1;1;10;3;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;2000;9;65;017;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;02;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0.85082425297425;1;M;02;0;11;2;ZZ;2;4;21;3;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2000;9;40;017;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;02;Z;Z;Z;16;2;2;Z;2;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.85082425297425;1;M;01;Z;11;2;ZZ;1;1;21;1;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;2000;9;40;017;03;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;14;Z;Z;Z;16;2;2;Z;2;1;6;0;0;0;0;2;0;0;0;0;0;0;1;2;1;1;1;0;0.85082425297425;1;M;01;Z;11;1;ZZ;1;3;21;1;11;1;6;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;1974;6;80;043;06;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;01;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;0.85082425297425;1;M;02;9;11;2;ZZ;1;4;10;3;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2017;9;20;000;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0.85082425297425;3;M;02;1;11;2;ZZ;2;6;21;2;12;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;2017;9;40;000;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;02;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0.85082425297425;1;M;02;0;11;1;ZZ;1;6;21;2;25;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2016;9;40;001;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0.85082425297425;5;M;01;1;11;2;ZZ;2;6;21;1;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2012;9;55;005;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;15;Z;Z;Z;ZZ;2;2;Z;Z;2;6;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0.85082425297425;1;M;01;0;11;2;ZZ;1;6;21;1;25;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.850818281508235;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770311;Y;2;X;Z
77288;ZZZZZ;772880501;B12  ;2016;9;55;001;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;15;Z;Z;Z;ZZ;2;2;Z;Z;2;6;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0.85082425297425;1;M;02;9;11;1;ZZ;1;6;21;3;25;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2014;9;20;003;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;16;2;2;Z;2;2;3;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0.85082425297425;1;M;02;Z;11;2;ZZ;1;6;10;3;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;2015;9;55;002;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;11;Z;Z;Z;16;2;2;Z;2;2;1;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0.85082425297425;1;M;01;Z;11;2;ZZ;1;6;21;2;11;1;5;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;1998;8;65;019;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0.85082425297425;1;M;01;0;11;2;ZZ;2;4;21;2;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2011;9;25;006;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;15;Z;Z;Z;16;2;2;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.85082425297425;1;M;02;Z;11;2;ZZ;2;6;10;3;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.850818281508235;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770311;Y;2;X;Z
77288;ZZZZZ;772880501;B12  ;2015;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;18;Z;Z;Z;16;1;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.85082425297425;1;M;02;Z;11;2;ZZ;2;6;21;3;11;1;2;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11  ;2010;9;40;007;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0.85082425297425;1;M;01;2;11;2;ZZ;1;6;21;1;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12  ;2015;9;40;002;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;16;2;2;Z;3;1;6;0;1;1;1;2;1;0;0;0;0;0;2;3;2;1;2;1;0.85082425297425;1;M;01;Z;11;2;ZZ;2;3;21;1;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;2014;9;25;003;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;14;Z;Z;Z;16;2;2;Z;3;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.85082425297425;1;M;02;Z;11;2;ZZ;1;6;10;3;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;2016;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;15;Z;Z;Z;16;2;2;Z;2;2;2;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;0.85082425297425;1;M;02;Z;11;2;ZZ;1;3;21;3;11;1;6;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;2016;9;25;001;00;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;16;2;2;Z;2;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.85082425297425;1;M;02;Z;11;2;ZZ;2;6;21;3;11;1;6;770311;1;2;1;Z
77288;ZZZZZ;772880501;B12  ;2012;9;25;005;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;15;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.85082425297425;1;M;01;Z;11;2;ZZ;2;6;21;1;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;2012;9;25;005;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;15;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.85082425297425;1;M;01;Z;11;2;ZZ;2;6;21;1;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;2009;9;25;008;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;14;Z;Z;Z;16;2;2;Z;1;2;2;0;1;1;1;1;1;0;0;0;0;0;1;2;0;2;1;1;0.85082425297425;1;M;02;Z;11;2;ZZ;2;6;21;3;11;2;2;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12  ;1994;8;40;023;04;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;13;Z;Z;Z;16;2;2;Z;2;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.85082425297425;1;M;02;Z;11;2;ZZ;1;6;10;3;11;1;5;770311;3;2;1;Z
